"","code","coding_system","description","entity","list_name","upload_date","inhaled_bronchodilator","inhaled_steroid"
"608",7800001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"609",7898001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"610",8026001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"611",8062001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"612",8063001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"613",8150001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"614",8292005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"615",8380001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"616",8380002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"617",8380003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"618",8429001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"619",8429002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"620",8452001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"621",8506001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"622",8552001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"623",8580001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"624",8582001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"625",8596001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"626",8596002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"627",8596003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"628",8602001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"629",8607001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"630",8608001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"631",8609001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"632",8609002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"633",8612001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"634",8630001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"635",8636001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"636",8636002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"637",8636003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"638",8651001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"639",8654001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"640",8664001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"641",8665001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"642",8665002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"643",8677001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"644",8677002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"645",8679001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"646",8688001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"647",8689001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"648",8714001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"649",8715001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"650",8715002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"651",8727001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"652",8782001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"653",8802005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"654",8803005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"655",8828001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"656",8842001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"657",8843001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"658",8892001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"659",8911001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"660",8911002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"661",8911003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"662",8921001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"663",9031001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"664",9056001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"665",9057001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"666",9070001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"667",9072001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"668",9121001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"669",9241001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"670",9319001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"671",9365001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"672",9366001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"673",9411001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"674",9412001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"675",9580001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"676",9581001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"677",9582001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"678",9582002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"679",9582003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"680",9583001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"681",9583002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"682",9583003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"683",9605001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"684",9605002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"685",9699001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"686",9768005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"687",9769005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"688",9822001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"689",9844005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"690",9845005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"691",9846005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"692",9847005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"693",9906001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"694",10137001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"695",10137002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"696",10137003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"697",10216001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"698",10353001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"699",10414001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"700",10484001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"701",10589001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"702",10628001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"703",10652001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"704",10713001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"705",10723001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"706",10723002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"707",10723003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"708",10724001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"709",10760001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"710",10761001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"711",10764001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"712",10770001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"713",10821001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"714",10878001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"715",10939001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"716",11042001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"717",11045001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"718",11165001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"719",11166001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"720",11166002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"721",11167001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"722",11272001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"723",11474001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"724",11474002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"725",11474003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"726",11475001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"727",11475002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"728",11475003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"729",11477001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"730",11501005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"731",11507005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"732",11509001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"733",11509002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"734",11511001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"735",11512001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"736",11519001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"737",11519002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"738",11529001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"739",11530001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"740",11530002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"741",11530003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"742",11565001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"743",11565002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"744",11565003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"745",11642001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"746",11647001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"747",11647002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"748",11648001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"749",11648002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"750",11648003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"751",11657001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"752",11694001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"753",11694002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"754",11700001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"755",11726001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"756",11737001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"757",11791005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"758",11793005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"759",11843001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"760",11897001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"761",11901001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"762",11904001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"763",11910001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"764",11995001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"765",12008001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"766",12008002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"767",12009001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"768",12009002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"769",12011001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"770",12011002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"771",12013001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"772",12013002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"773",12016001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"774",12019001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"775",12019002,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"776",12019003,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"777",12020001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"778",12069001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"779",12070001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"780",12071001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"781",12105001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"782",12121001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"783",12398001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"784",12402001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"785",12485001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"786",12486001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"787",12505001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"788",12506001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"789",12560001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"790",12561001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"791",12722001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"792",12723001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"793",12724001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"794",12825001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"795",12826001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"796",12843001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"797",12871001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"798",12872001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"799",12873001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"800",12874001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"801",12890001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"802",12891001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"803",12892001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"804",12894001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"805",12930001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"806",12934001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"807",12936001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"808",12937001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"809",13008001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"810",13118001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"811",13198001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"812",13218001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"813",13243001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"814",13244001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"815",13255001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"816",13257001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"817",13265001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"818",13269001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"819",13272001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"820",13430001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"821",13469001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"822",13470001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"823",13502001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"824",13503001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"825",13678001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"826",13679001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"827",13802001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"828",13803001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"829",13804001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"830",14169001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"831",14170001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"832",14171001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"833",14172001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"834",14173001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"835",14174001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"836",14175001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"837",14176001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"838",14209001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"839",14446001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"840",14551001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"841",14561005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"842",14562005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"843",14563005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"844",14564005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"845",14565005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"846",14566005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"847",14567005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"848",14568005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"849",14569005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"850",14886001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"851",14887001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"852",14888001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"853",14937001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"854",14938001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"855",14940001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"856",14941001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"857",14945001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"858",14946001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"859",14947001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"860",14948001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",1,0
"861",14954001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"862",14958001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"863",14962001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"864",14963001,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,1
"865",15469005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
"866",15470005,"GPRD_product_code",NA,"drug","116 - Asthma drugs","2014-01-30",0,0
